SoundEffectName,SoundEffectID,SoundEffectPrefabPath
SE_LightAttackA,0,SoundEffect/SE_LightAttackA
SE_LightAttackB,1,SoundEffect/SE_LightAttackB
SE_LightAttackC,2,SoundEffect/SE_LightAttackC
SE_LightAttackD,3,SoundEffect/SE_LightAttackD
0,4,SoundEffect/0
SE_ChargeEnd,5,SoundEffect/SE_ChargeEnd
SE_HeavyAttack,6,SoundEffect/SE_HeavyAttack
SE_CHeavyAttack,7,SoundEffect/SE_CHeavyAttack
SE_Skill1,8,SoundEffect/SE_Skill1
1,21,SoundEffect/1
2,22,SoundEffect/2
SE_PlayerPerfectGuard,23,SoundEffect/SE_PlayerPerfectGuard
SE_PlayerGuard,24,SoundEffect/SE_PlayerGuard
SE_PlayerDodge1,25,SoundEffect/SE_PlayerDodge1
SE_PlayerDodge2,26,SoundEffect/SE_PlayerDodge2
SE_PlayerJump,27,SoundEffect/SE_PlayerJump
SE_PlayerWalk1,28,SoundEffect/SE_PlayerWalk1
SE_PlayerWalk2,29,SoundEffect/SE_PlayerWalk2
SE_PlayerWalk3,30,SoundEffect/SE_PlayerWalk3
SE_PlayerWalk4,31,SoundEffect/SE_PlayerWalk4
SE_MeleeGhost_Attack1,101,SoundEffect/SE_MeleeGhost_Attack1
SE_MeleeGhost_Attack2,102,SoundEffect/SE_MeleeGhost_Attack2
SE_RangeGhost_AttackShot,103,SoundEffect/SE_RangeGhost_AttackShot
SE_RangeGhost_AttackHit,104,SoundEffect/SE_RangeGhost_AttackHit
SE_SmashGhost_Attack,105,SoundEffect/SE_SmashGhost_Attack
SE_GhostPreparing1,106,SoundEffect/SE_GhostPreparing1
SE_GhostPreparing2,107,SoundEffect/SE_GhostPreparing2
SE_GhostPreparing3,108,SoundEffect/SE_GhostPreparing3
SE_GhostDie,109,SoundEffect/SE_GhostDie
SE_EliteGhost_Flash,110,SoundEffect/SE_EliteGhost_Flash
SE_EliteGhost_Bomb,111,SoundEffect/SE_EliteGhost_Bomb
SE_EliteGhost_BombCount,112,SoundEffect/SE_EliteGhost_BombCount
SE_EliteGhost_BombExplosion,113,SoundEffect/SE_EliteGhost_BombExplosion
SE_EliteGhost_Attack,114,SoundEffect/SE_EliteGhost_Attack
SE_EliteGhost_Voice,115,SoundEffect/SE_EliteGhost_Voice
SE_EliteGhost_VoiceEx,116,SoundEffect/SE_EliteGhost_VoiceEx
SE_HellDog_Slap,200,SoundEffect/SE_HellDog_Slap
SE_HellDog_FireBall,201,SoundEffect/SE_HellDog_FireBall
SE_HellDog_FireBallExplosion,202,SoundEffect/SE_HellDog_FireBallExplosion
SE_HellDog_JumpAttack,203,SoundEffect/SE_HellDog_JumpAttack
SE_HellDog_Walk1,204,SoundEffect/SE_HellDog_Walk1
SE_HellDog_Walk2,205,SoundEffect/SE_HellDog_Walk2
SE_HellDog_TripleAttack,206,SoundEffect/SE_HellDog_TripleAttack
SE_HellDog_ChargeStart,207,SoundEffect/SE_HellDog_ChargeStart
SE_HellDog_ChargeFinish,208,SoundEffect/SE_HellDog_ChargeFinish
SE_HellDog_FlameThrowerStart,209,SoundEffect/SE_HellDog_FlameThrowerStart
SE_HellDog_FlameThrowerFinish,210,SoundEffect/SE_HellDog_FlameThrowerFinish
SE_HellDog_FollowFire,211,SoundEffect/SE_HellDog_FollowFire
SE_HellDog_JudgStart,212,SoundEffect/SE_HellDog_JudgStart
SE_HellDog_JudgExplosion,213,SoundEffect/SE_HellDog_JudgExplosion
SE_HellDog_JumpUp,214,SoundEffect/SE_HellDog_JumpUp
SE_HellDog_Roar1,219,SoundEffect/SE_HellDog_Roar1
SE_HellDog_Roar2,220,SoundEffect/SE_HellDog_Roar2
SE_HellDog_TripleRoar,221,SoundEffect/SE_HellDog_TripleRoar
SE_HellDog_ChargeRoar,222,SoundEffect/SE_HellDog_ChargeRoar
SE_HellDog_FlameThrowerRoar,223,SoundEffect/SE_HellDog_FlameThrowerRoar
SE_HellDog_FollowFireRoar,224,SoundEffect/SE_HellDog_FollowFireRoar
SE_HellDog_JudgRoar,225,SoundEffect/SE_HellDog_JudgRoar